Wijken.en.buurten,Regioaanduiding.Gemeentenaam..naam.,Regioaanduiding.Soort.regio..omschrijving.,Regioaanduiding.Codering..code.,Regioaanduiding.Indelingswijziging.wijken.en.buurten..code.,Horeca.Cafés.en.dergelijke.Afstand.tot.café.e.d...km.,Perioden
Stein,Krimpenerwaard,Buurt,BU19310807,1,"0,4",2016
Verspr. huizen Haastrecht Noord,Krimpenerwaard,Buurt,BU19310808,1,"0,9",2016
Verspr. huizen Haastrecht Zuid,Krimpenerwaard,Buurt,BU19310809,1,NA,2016
Bergvliet,Krimpenerwaard,Buurt,BU19310810,1,1,2016
Wijk 10 Stolwijk,Krimpenerwaard,Wijk,WK193110,1,"1,1",2016
Stolwijk,Krimpenerwaard,Buurt,BU19311000,1,"0,6",2016
Bovenkerk,Krimpenerwaard,Buurt,BU19311001,1,1,2016
Benedenkerk,Krimpenerwaard,Buurt,BU19311002,1,"1,1",2016
Benedenheul,Krimpenerwaard,Buurt,BU19311003,1,"3,2",2016
Goudseweg,Krimpenerwaard,Buurt,BU19311004,1,"1,5",2016
Het Beijersche,Krimpenerwaard,Buurt,BU19311005,1,"4,1",2016
Koolwijk,Krimpenerwaard,Buurt,BU19311006,1,"2,3",2016
Schoonouwen,Krimpenerwaard,Buurt,BU19311007,1,"2,5",2016
Bilwijk,Krimpenerwaard,Buurt,BU19311008,1,"1,8",2016
Wijk 11 Vlist,Krimpenerwaard,Wijk,WK193111,1,"1,1",2016
Vlist,Krimpenerwaard,Buurt,BU19311100,1,"1,2",2016
Bonrepas,Krimpenerwaard,Buurt,BU19311101,1,"0,8",2016
Wijk 12 Schoonhoven,Krimpenerwaard,Wijk,WK193112,1,"0,8",2016
Schoonhoven-Oude Stad,Krimpenerwaard,Buurt,BU19311200,1,"0,2",2016
Schoonhoven-Noord,Krimpenerwaard,Buurt,BU19311201,1,"0,6",2016
Schoonhoven-West,Krimpenerwaard,Buurt,BU19311202,1,"1,1",2016
Zevender,Krimpenerwaard,Buurt,BU19311203,1,1,2016
Willige-Langerak,Krimpenerwaard,Buurt,BU19311204,1,1,2016
"Vlist, Bovenberg en Lekdijk",Krimpenerwaard,Buurt,BU19311205,1,"1,1",2016
Rotterdam,Rotterdam,Gemeente,GM0599,.,"0,7",2016
Rotterdam Centrum,Rotterdam,Wijk,WK059901,3,"0,2",2016
Stadsdriehoek,Rotterdam,Buurt,BU05990110,1,"0,2",2016
Oude Westen,Rotterdam,Buurt,BU05990111,1,"0,2",2016
Cool,Rotterdam,Buurt,BU05990112,1,"0,1",2016
Cs Kwartier,Rotterdam,Buurt,BU05990113,1,"0,2",2016
Nieuwe Werk,Rotterdam,Buurt,BU05990118,3,"0,3",2016
Dijkzigt,Rotterdam,Buurt,BU05990119,1,"0,4",2016
Delfshaven,Rotterdam,Wijk,WK059903,3,"0,2",2016
Delfshaven,Rotterdam,Buurt,BU05990320,1,"0,3",2016
Bospolder,Rotterdam,Buurt,BU05990321,1,"0,1",2016
Tussendijken,Rotterdam,Buurt,BU05990322,1,"0,2",2016
Spangen,Rotterdam,Buurt,BU05990323,1,"0,2",2016
Nieuwe Westen,Rotterdam,Buurt,BU05990324,1,"0,2",2016
Middelland,Rotterdam,Buurt,BU05990325,1,"0,1",2016
Oud Mathenesse,Rotterdam,Buurt,BU05990327,1,"0,2",2016
Witte Dorp,Rotterdam,Buurt,BU05990328,1,"0,3",2016
Schiemond,Rotterdam,Buurt,BU05990329,3,"0,4",2016
Overschie,Rotterdam,Wijk,WK059904,1,"0,6",2016
Kleinpolder,Rotterdam,Buurt,BU05990451,1,"0,3",2016
Noord Kethel,Rotterdam,Buurt,BU05990452,1,"2,9",2016
Schieveen,Rotterdam,Buurt,BU05990454,1,"3,5",2016
Zestienhoven,Rotterdam,Buurt,BU05990455,1,"1,4",2016
Overschie,Rotterdam,Buurt,BU05990456,1,"0,5",2016
Landzicht,Rotterdam,Buurt,BU05990457,1,"0,4",2016
Noord,Rotterdam,Wijk,WK059905,1,"0,2",2016
Agniesebuurt,Rotterdam,Buurt,BU05990515,1,"0,2",2016
Provenierswijk,Rotterdam,Buurt,BU05990516,1,"0,2",2016
Bergpolder,Rotterdam,Buurt,BU05990531,1,"0,3",2016
Blijdorp,Rotterdam,Buurt,BU05990532,1,"0,4",2016
Liskwartier,Rotterdam,Buurt,BU05990534,1,"0,2",2016
Oude Noorden,Rotterdam,Buurt,BU05990535,1,"0,1",2016
Blijdorpsepolder,Rotterdam,Buurt,BU05990558,1,"1,1",2016
Hillegersberg-Schiebroek,Rotterdam,Wijk,WK059906,1,"1,5",2016
Schiebroek,Rotterdam,Buurt,BU05990660,1,"1,5",2016
Hillegersberg Zuid,Rotterdam,Buurt,BU05990661,1,"0,2",2016
Hillegersberg Noord,Rotterdam,Buurt,BU05990662,1,"1,8",2016
Terbregge,Rotterdam,Buurt,BU05990664,1,"2,4",2016
Molenlaankwartier,Rotterdam,Buurt,BU05990665,1,"2,2",2016
Kralingen-Crooswijk,Rotterdam,Wijk,WK059908,1,"0,3",2016
Rubroek,Rotterdam,Buurt,BU05990814,1,"0,3",2016
Nieuw Crooswijk,Rotterdam,Buurt,BU05990836,1,"0,2",2016
Oud Crooswijk,Rotterdam,Buurt,BU05990837,1,"0,2",2016
Kralingen West,Rotterdam,Buurt,BU05990841,1,"0,2",2016
Kralingen Oost,Rotterdam,Buurt,BU05990842,1,"0,4",2016
Kralingse Bos,Rotterdam,Buurt,BU05990843,1,"1,3",2016
De Esch,Rotterdam,Buurt,BU05990845,1,"0,7",2016
Struisenburg,Rotterdam,Buurt,BU05990847,1,"0,6",2016
Feijenoord,Rotterdam,Wijk,WK059910,1,"0,3",2016
Kop van Zuid,Rotterdam,Buurt,BU05991017,1,"0,5",2016
Kop van Zuid - Entrepot,Rotterdam,Buurt,BU05991079,1,"0,4",2016
Vreewijk,Rotterdam,Buurt,BU05991080,1,"0,4",2016
Bloemhof,Rotterdam,Buurt,BU05991081,1,"0,2",2016
Hillesluis,Rotterdam,Buurt,BU05991082,1,"0,2",2016
Katendrecht,Rotterdam,Buurt,BU05991085,1,"0,2",2016
Afrikaanderwijk,Rotterdam,Buurt,BU05991086,1,"0,1",2016
Feijenoord,Rotterdam,Buurt,BU05991087,1,"0,2",2016
Noordereiland,Rotterdam,Buurt,BU05991088,1,"0,2",2016
IJsselmonde,Rotterdam,Wijk,WK059912,1,"0,9",2016
Oud IJsselmonde,Rotterdam,Buurt,BU05991283,1,"0,9",2016
Lombardijen,Rotterdam,Buurt,BU05991284,1,"0,8",2016
Groot IJsselmonde,Rotterdam,Buurt,BU05991289,1,"1,1",2016
Beverwaard,Rotterdam,Buurt,BU05991290,1,"0,6",2016
Pernis,Rotterdam,Wijk,WK059913,1,5,2016
Pernis,Rotterdam,Buurt,BU05991391,1,5,2016
Prins Alexander,Rotterdam,Wijk,WK059914,1,"1,2",2016
's Gravenland,Rotterdam,Buurt,BU05991444,1,2,2016
Kralingseveer,Rotterdam,Buurt,BU05991446,1,"0,2",2016
Prinsenland,Rotterdam,Buurt,BU05991448,1,"1,2",2016
Het Lage Land,Rotterdam,Buurt,BU05991449,1,"0,5",2016
Ommoord,Rotterdam,Buurt,BU05991463,1,"1,3",2016
Zevenkamp,Rotterdam,Buurt,BU05991466,1,"0,6",2016
Oosterflank,Rotterdam,Buurt,BU05991467,1,"0,6",2016
Nesselande,Rotterdam,Buurt,BU05991468,1,"2,4",2016
Charlois,Rotterdam,Wijk,WK059915,1,"0,6",2016
Charlois Zuidrand,Rotterdam,Buurt,BU05991570,1,"1,3",2016
Tarwewijk,Rotterdam,Buurt,BU05991571,1,"0,2",2016
Carnisse,Rotterdam,Buurt,BU05991572,1,"0,3",2016
Zuidwijk,Rotterdam,Buurt,BU05991573,1,"1,3",2016
Oud Charlois,Rotterdam,Buurt,BU05991574,1,"0,3",2016
Wielewaal,Rotterdam,Buurt,BU05991575,1,"0,9",2016
Zuidplein,Rotterdam,Buurt,BU05991576,1,"0,3",2016
Pendrecht,Rotterdam,Buurt,BU05991577,1,"0,5",2016
Zuiderpark,Rotterdam,Buurt,BU05991578,1,"0,7",2016
Heijplaat,Rotterdam,Buurt,BU05991593,1,"4,6",2016
Hoogvliet,Rotterdam,Wijk,WK059916,1,"0,9",2016
Hoogvliet Noord,Rotterdam,Buurt,BU05991692,1,"0,9",2016
Hoogvliet Zuid,Rotterdam,Buurt,BU05991699,1,"0,8",2016
Hoek van Holland,Rotterdam,Wijk,WK059917,1,"0,8",2016
Strand en Duin,Rotterdam,Buurt,BU05991701,1,"1,5",2016
Dorp,Rotterdam,Buurt,BU05991702,1,"0,6",2016
Rijnpoort,Rotterdam,Buurt,BU05991703,1,"2,3",2016
Spaanse Polder,Rotterdam,Wijk,WK059918,1,"0,8",2016
Spaanse Polder,Rotterdam,Buurt,BU05991853,1,"0,8",2016
Nieuw Mathenesse,Rotterdam,Wijk,WK059919,3,"0,4",2016
Nieuw Mathenesse,Rotterdam,Buurt,BU05991926,3,"0,4",2016
Waalhaven-Eemhaven,Rotterdam,Wijk,WK059921,1,"4,1",2016
Waalhaven,Rotterdam,Buurt,BU05992194,1,NA,2016
Eemhaven,Rotterdam,Buurt,BU05992196,1,"4,9",2016
Waalhaven Zuid,Rotterdam,Buurt,BU05992198,1,NA,2016
Vondelingenplaat,Rotterdam,Wijk,WK059922,1,NA,2016
Vondelingenplaat,Rotterdam,Buurt,BU05992295,1,NA,2016
Botlek-Europoort-Maasvlakte,Rotterdam,Wijk,WK059923,1,NA,2016
Botlek,Rotterdam,Buurt,BU05992306,1,NA,2016
Europoort,Rotterdam,Buurt,BU05992307,1,NA,2016
Maasvlakte,Rotterdam,Buurt,BU05992308,1,NA,2016
Rotterdam-Noord-West,Rotterdam,Wijk,WK059924,1,"0,6",2016
Bedrijvenpark Noord-West,Rotterdam,Buurt,BU05992459,1,"0,6",2016
Rivium,Rotterdam,Wijk,WK059925,1,NA,2016
Rivium,Rotterdam,Buurt,BU05992540,1,NA,2016
Bedrijventerrein Schieveen,Rotterdam,Wijk,WK059926,1,NA,2016
Bedrijventerrein Schieveen,Rotterdam,Buurt,BU05992650,1,NA,2016
Rozenburg,Rotterdam,Wijk,WK059927,1,"0,7",2016
Rozenburg,Rotterdam,Buurt,BU05992704,1,"0,7",2016
Noordzeeweg,Rotterdam,Buurt,BU05992705,1,NA,2016
Krimpenerwaard,Krimpenerwaard,Gemeente,GM1931,.,"1,2",2020
Wijk 00 Lekkerkerk,Krimpenerwaard,Wijk,WK193100,1,"0,7",2020
Tiendhoek,Krimpenerwaard,Buurt,BU19310000,1,"0,8",2020
Schuwacht,Krimpenerwaard,Buurt,BU19310001,1,"1,6",2020
Opperduit,Krimpenerwaard,Buurt,BU19310002,1,"1,4",2020
Tiendweg-West,Krimpenerwaard,Buurt,BU19310003,1,1,2020
Lekkerkerk-Oost,Krimpenerwaard,Buurt,BU19310004,1,"0,6",2020
Prinsessenbuurt,Krimpenerwaard,Buurt,BU19310005,1,"0,3",2020
Koninginnenbuurt,Krimpenerwaard,Buurt,BU19310006,1,"0,3",2020
Wibautsraat en Lorentzweg,Krimpenerwaard,Buurt,BU19310007,1,"0,3",2020
Molenwerf en omstreken,Krimpenerwaard,Buurt,BU19310008,1,"0,6",2020
Voorstraat en Centrum,Krimpenerwaard,Buurt,BU19310009,1,"0,3",2020
Industrieterrein,Krimpenerwaard,Buurt,BU19310010,1,"0,6",2020
Verspr. huizen Lekkerkerk,Krimpenerwaard,Buurt,BU19310011,1,"2,3",2020
Wijk 01 Krimpen aan de Lek,Krimpenerwaard,Wijk,WK193101,1,"0,7",2020
Hoofdstraat,Krimpenerwaard,Buurt,BU19310100,1,"0,6",2020
Binnen Krimpen,Krimpenerwaard,Buurt,BU19310101,1,"0,6",2020
Beroepenbuurt,Krimpenerwaard,Buurt,BU19310102,1,"0,2",2020
Krimpen-Oost,Krimpenerwaard,Buurt,BU19310103,1,"1,2",2020
Zaag,Krimpenerwaard,Buurt,BU19310104,1,2,2020
Tiendweg Noord,Krimpenerwaard,Buurt,BU19310105,1,"1,1",2020
Krimpen Centrum,Krimpenerwaard,Buurt,BU19310106,1,"0,3",2020
Industrieterrein Krimpen,Krimpenerwaard,Buurt,BU19310107,1,"0,2",2020
Lekdijk,Krimpenerwaard,Buurt,BU19310108,1,"1,2",2020
Verspr. huizen Krimpen aan de Lek,Krimpenerwaard,Buurt,BU19310109,1,"1,9",2020
Wijk 02 Ouderkerk aan den IJssel,Krimpenerwaard,Wijk,WK193102,1,"1,5",2020
Ouderkerk aan den IJssel,Krimpenerwaard,Buurt,BU19310200,1,"0,5",2020
Verspr. huizen Ouderkerk Noord,Krimpenerwaard,Buurt,BU19310208,1,"4,1",2020
Verspr. huizen Ouderkerk Oost,Krimpenerwaard,Buurt,BU19310209,1,"2,6",2020
Wijk 03 Gouderak,Krimpenerwaard,Wijk,WK193103,1,"3,6",2020
Gouderak,Krimpenerwaard,Buurt,BU19310300,1,"3,6",2020
Wijk 04 Bergambacht,Krimpenerwaard,Wijk,WK193104,1,"0,9",2020
Bergambacht-Dorp,Krimpenerwaard,Buurt,BU19310400,1,"0,9",2020
Kadijk en Kadijkselaan,Krimpenerwaard,Buurt,BU19310401,1,"1,6",2020
Uitbreiding Dorp,Krimpenerwaard,Buurt,BU19310402,1,"0,5",2020
Benedenberg en Zuidbroek,Krimpenerwaard,Buurt,BU19310403,1,"3,2",2020
Tussenlanen,Krimpenerwaard,Buurt,BU19310404,1,"1,8",2020
Bovenberg westelijk van de Fransekade,Krimpenerwaard,Buurt,BU19310409,1,"2,3",2020
Wijk 05 Bergstoep,Krimpenerwaard,Wijk,WK193105,1,"1,2",2020
Bergstoep,Krimpenerwaard,Buurt,BU19310500,1,"1,2",2020
Lekdijk-West en Provinciale weg (ged.),Krimpenerwaard,Buurt,BU19310501,1,"1,7",2020
Lekdijk-Oost en Provinciale weg (ged.),Krimpenerwaard,Buurt,BU19310502,1,"1,1",2020
Bovenstad,Krimpenerwaard,Buurt,BU19310503,1,"1,1",2020
Provinciale weg (ged.) De Hem en Hogedij,Krimpenerwaard,Buurt,BU19310504,1,"1,9",2020
Wijk 06 Ammerstol,Krimpenerwaard,Wijk,WK193106,1,"0,4",2020
Ammerstol,Krimpenerwaard,Buurt,BU19310600,1,"0,4",2020
Wijk 07 Berkenwoude,Krimpenerwaard,Wijk,WK193107,1,6,2020
Berkenwoude,Krimpenerwaard,Buurt,BU19310700,1,"5,7",2020
Achterbroek,Krimpenerwaard,Buurt,BU19310701,1,"7,3",2020
Wijk 08 Haastrecht,Krimpenerwaard,Wijk,WK193108,1,"0,8",2020
Haastrecht-Dorpskern,Krimpenerwaard,Buurt,BU19310800,1,"0,3",2020
Boven-Haastrecht,Krimpenerwaard,Buurt,BU19310801,1,"2,5",2020
Beneden-Haastrecht,Krimpenerwaard,Buurt,BU19310802,1,"1,6",2020
Rozendaal,Krimpenerwaard,Buurt,BU19310803,1,"2,6",2020
Stolwijkersluis (ged.),Krimpenerwaard,Buurt,BU19310804,1,"1,4",2020
Hofkamp,Krimpenerwaard,Buurt,BU19310805,1,"0,7",2020
Agterpoort,Krimpenerwaard,Buurt,BU19310806,1,"0,5",2020
Stein,Krimpenerwaard,Buurt,BU19310807,1,"0,4",2020
Verspr. huizen Haastrecht Noord,Krimpenerwaard,Buurt,BU19310808,1,1,2020
Verspr. huizen Haastrecht Zuid,Krimpenerwaard,Buurt,BU19310809,1,2,2020
Bergvliet,Krimpenerwaard,Buurt,BU19310810,1,1,2020
Wijk 10 Stolwijk,Krimpenerwaard,Wijk,WK193110,1,"1,1",2020
Stolwijk,Krimpenerwaard,Buurt,BU19311000,1,"0,5",2020
Bovenkerk,Krimpenerwaard,Buurt,BU19311001,1,"0,9",2020
Benedenkerk,Krimpenerwaard,Buurt,BU19311002,1,"1,2",2020
Benedenheul,Krimpenerwaard,Buurt,BU19311003,1,"3,2",2020
Goudseweg,Krimpenerwaard,Buurt,BU19311004,1,"1,5",2020
Het Beijersche,Krimpenerwaard,Buurt,BU19311005,1,"4,1",2020
Koolwijk,Krimpenerwaard,Buurt,BU19311006,1,"2,2",2020
Schoonouwen,Krimpenerwaard,Buurt,BU19311007,1,"2,4",2020
Bilwijk,Krimpenerwaard,Buurt,BU19311008,1,"1,7",2020
Wijk 11 Vlist,Krimpenerwaard,Wijk,WK193111,1,"1,2",2020
Vlist,Krimpenerwaard,Buurt,BU19311100,1,"1,3",2020
Bonrepas,Krimpenerwaard,Buurt,BU19311101,1,"0,8",2020
Wijk 12 Schoonhoven,Krimpenerwaard,Wijk,WK193112,1,"0,8",2020
Schoonhoven-Oude Stad,Krimpenerwaard,Buurt,BU19311200,1,"0,2",2020
Schoonhoven-Noord,Krimpenerwaard,Buurt,BU19311201,1,"0,7",2020
Schoonhoven-West,Krimpenerwaard,Buurt,BU19311202,1,"1,1",2020
Zevender,Krimpenerwaard,Buurt,BU19311203,1,"0,9",2020
Willige-Langerak,Krimpenerwaard,Buurt,BU19311204,1,"1,1",2020
"Vlist, Bovenberg en Lekdijk",Krimpenerwaard,Buurt,BU19311205,1,"1,1",2020
Rotterdam,Rotterdam,Gemeente,GM0599,.,"0,7",2020
Rotterdam Centrum,Rotterdam,Wijk,WK059901,1,"0,2",2020
Stadsdriehoek,Rotterdam,Buurt,BU05990110,3,"0,2",2020
Oude Westen,Rotterdam,Buurt,BU05990111,3,"0,2",2020
Cool,Rotterdam,Buurt,BU05990112,3,"0,1",2020
Cs Kwartier,Rotterdam,Buurt,BU05990113,3,"0,2",2020
Nieuwe Werk,Rotterdam,Buurt,BU05990118,3,"0,3",2020
Dijkzigt,Rotterdam,Buurt,BU05990119,1,"0,3",2020
Delfshaven,Rotterdam,Wijk,WK059903,1,"0,2",2020
Delfshaven,Rotterdam,Buurt,BU05990320,1,"0,2",2020
Bospolder,Rotterdam,Buurt,BU05990321,1,"0,1",2020
Tussendijken,Rotterdam,Buurt,BU05990322,1,"0,2",2020
Spangen,Rotterdam,Buurt,BU05990323,1,"0,3",2020
Nieuwe Westen,Rotterdam,Buurt,BU05990324,1,"0,2",2020
Middelland,Rotterdam,Buurt,BU05990325,1,"0,1",2020
Oud Mathenesse,Rotterdam,Buurt,BU05990327,1,"0,2",2020
Witte Dorp,Rotterdam,Buurt,BU05990328,1,"0,4",2020
Schiemond,Rotterdam,Buurt,BU05990329,1,"0,7",2020
Overschie,Rotterdam,Wijk,WK059904,1,"0,7",2020
Kleinpolder,Rotterdam,Buurt,BU05990451,1,"0,3",2020
Noord Kethel,Rotterdam,Buurt,BU05990452,3,"2,9",2020
Schieveen,Rotterdam,Buurt,BU05990454,3,"3,4",2020
Zestienhoven,Rotterdam,Buurt,BU05990455,1,"1,9",2020
Overschie,Rotterdam,Buurt,BU05990456,1,"0,5",2020
Landzicht,Rotterdam,Buurt,BU05990457,1,"0,5",2020
Noord,Rotterdam,Wijk,WK059905,1,"0,2",2020
Agniesebuurt,Rotterdam,Buurt,BU05990515,3,"0,2",2020
Provenierswijk,Rotterdam,Buurt,BU05990516,1,"0,2",2020
Bergpolder,Rotterdam,Buurt,BU05990531,1,"0,2",2020
Blijdorp,Rotterdam,Buurt,BU05990532,1,"0,3",2020
Liskwartier,Rotterdam,Buurt,BU05990534,1,"0,2",2020
Oude Noorden,Rotterdam,Buurt,BU05990535,3,"0,2",2020
Blijdorpsepolder,Rotterdam,Buurt,BU05990558,1,"1,1",2020
Hillegersberg-Schiebroek,Rotterdam,Wijk,WK059906,3,"1,6",2020
Schiebroek,Rotterdam,Buurt,BU05990660,3,"1,6",2020
Hillegersberg Zuid,Rotterdam,Buurt,BU05990661,1,"0,2",2020
Hillegersberg Noord,Rotterdam,Buurt,BU05990662,3,"1,8",2020
Terbregge,Rotterdam,Buurt,BU05990664,1,"2,7",2020
Molenlaankwartier,Rotterdam,Buurt,BU05990665,1,"2,2",2020
Kralingen-Crooswijk,Rotterdam,Wijk,WK059908,1,"0,3",2020
Rubroek,Rotterdam,Buurt,BU05990814,1,"0,3",2020
Nieuw Crooswijk,Rotterdam,Buurt,BU05990836,1,"0,2",2020
Oud Crooswijk,Rotterdam,Buurt,BU05990837,1,"0,2",2020
Kralingen West,Rotterdam,Buurt,BU05990841,1,"0,2",2020
Kralingen Oost,Rotterdam,Buurt,BU05990842,1,"0,5",2020
Kralingse Bos,Rotterdam,Buurt,BU05990843,1,"1,7",2020
De Esch,Rotterdam,Buurt,BU05990845,1,"0,8",2020
Struisenburg,Rotterdam,Buurt,BU05990847,1,"0,6",2020
Feijenoord,Rotterdam,Wijk,WK059910,1,"0,3",2020
Kop van Zuid,Rotterdam,Buurt,BU05991017,1,"0,3",2020
Kop van Zuid - Entrepot,Rotterdam,Buurt,BU05991079,1,"0,4",2020
Vreewijk,Rotterdam,Buurt,BU05991080,1,"0,4",2020
Bloemhof,Rotterdam,Buurt,BU05991081,1,"0,2",2020
Hillesluis,Rotterdam,Buurt,BU05991082,1,"0,2",2020
Katendrecht,Rotterdam,Buurt,BU05991085,1,"0,2",2020
Afrikaanderwijk,Rotterdam,Buurt,BU05991086,1,"0,2",2020
Feijenoord,Rotterdam,Buurt,BU05991087,1,"0,2",2020
Noordereiland,Rotterdam,Buurt,BU05991088,1,"0,1",2020
IJsselmonde,Rotterdam,Wijk,WK059912,1,"0,9",2020
Oud IJsselmonde,Rotterdam,Buurt,BU05991283,1,"0,7",2020
Lombardijen,Rotterdam,Buurt,BU05991284,1,"0,8",2020
Groot IJsselmonde,Rotterdam,Buurt,BU05991289,1,"1,1",2020
Beverwaard,Rotterdam,Buurt,BU05991290,1,"0,6",2020
Pernis,Rotterdam,Wijk,WK059913,1,5,2020
Pernis,Rotterdam,Buurt,BU05991391,1,5,2020
Prins Alexander,Rotterdam,Wijk,WK059914,1,"1,3",2020
's-Gravenland,Rotterdam,Buurt,BU05991444,1,"2,3",2020
Kralingseveer,Rotterdam,Buurt,BU05991446,1,"0,2",2020
Prinsenland,Rotterdam,Buurt,BU05991448,1,"1,5",2020
Het Lage Land,Rotterdam,Buurt,BU05991449,1,"0,5",2020
Ommoord,Rotterdam,Buurt,BU05991463,1,"1,4",2020
Zevenkamp,Rotterdam,Buurt,BU05991466,1,"0,6",2020
Oosterflank,Rotterdam,Buurt,BU05991467,1,"0,6",2020
Nesselande,Rotterdam,Buurt,BU05991468,1,"2,4",2020
Charlois,Rotterdam,Wijk,WK059915,1,"0,6",2020
Charlois Zuidrand,Rotterdam,Buurt,BU05991570,3,"1,4",2020
Tarwewijk,Rotterdam,Buurt,BU05991571,1,"0,2",2020
